id,apellido,nombre,partido,genero,Nacimiento,Comisiones,Posición
237,Zamudio Macías,Martha Angélica,Movimiento Ciudadano,f,24/02/1957,Trabajo y Previsión Social,Secretario/a
237,Zamudio Macías,Martha Angélica,Movimiento Ciudadano,f,24/02/1957,Turismo,Secretario/a
521,Mora Ríos,María Teresa Rebeca Rosa,Movimiento Regeneración Nacional,f,11/05/1957,Asuntos Migratorios,Secretario/a
583,Herrera Pérez,Gonzalo,Movimiento Regeneración Nacional,v,07/07/1957,Pueblos Indígenas,Secretario/a
14,Sánchez Barrios,Carlos,Movimiento Regeneración Nacional,v,17/08/1957,Federalismo y Desarrollo Municipal,Secretario/a
464,García Anaya,Lidia,Movimiento Regeneración Nacional,f,31/10/1957,Vigilancia de la Auditoría Superior de la Federación,Secretario/a
240,Zertuche Zuani,Armando Javier,Partido del Trabajo,v,27/11/1957,Defensa Nacional,Secretario/a
113,Palma Olvera,Carmen Patricia,Movimiento Regeneración Nacional,f,13/01/1958,Turismo,Secretario/a
466,García Corpus,Teófilo Manuel,Movimiento Regeneración Nacional,v,06/02/1958,"Desarrollo y Conservación Rural, Agrícola y Autosuficiencia Alimentaria",Secretario/a
415,Aguilar Molina,Leticia Arlett,Movimiento Regeneración Nacional,f,01/03/1958,Radio y Televisión,Secretario/a
83,Pérez Hernández,José Ángel,Partido Encuentro Social,v,01/03/1958,"Economía, Comercio y Competitividad",Secretario/a
443,Calderón Salas,Rodrigo,Movimiento Regeneración Nacional,v,05/04/1958,"Desarrollo y Conservación Rural, Agrícola y Autosuficiencia Alimentaria",Secretario/a
569,García Hernández,Jesús Fernando,Partido del Trabajo,v,30/05/1958,"Desarrollo y Conservación Rural, Agrícola y Autosuficiencia Alimentaria",Secretario/a
253,Yunes Landa,Héctor,Partido Revolucionario Institucional,v,27/09/1958,Seguridad Pública,Secretario/a
594,Jiménez Andrade,Lorena del Socorro,Movimiento Regeneración Nacional,f,21/10/1958,Educación,Secretario/a
236,Zamora Valdez,Casimiro,Movimiento Regeneración Nacional,v,15/11/1958,"Recursos Hidráulicos, Agua Potable y Saneamiento",Secretario/a
527,Medina Pérez,Marco Antonio,Movimiento Regeneración Nacional,v,17/12/1958,Hacienda y Crédito Público,Secretario/a
392,Alonzo Morales,María Ester,Partido Revolucionario Institucional,f,15/01/1959,Asuntos Frontera Sur,Secretario/a
392,Alonzo Morales,María Ester,Partido Revolucionario Institucional,f,15/01/1959,Atención a Grupos Vulnerables,Secretario/a
458,Barajas Barajas,Esteban,Movimiento Regeneración Nacional,v,20/01/1959,Puntos Constitucionales,Secretario/a
364,Garay Ulloa,Silvano,Partido del Trabajo,v,10/02/1959,Puntos Constitucionales,Secretario/a
567,García Guardado,María de Jesús,Movimiento Regeneración Nacional,f,03/04/1959,Atención a Grupos Vulnerables,Secretario/a
41,Trejo Reyes,José Isabel,Partido Acción Nacional,v,09/04/1959,Hacienda y Crédito Público,Secretario/a
41,Trejo Reyes,José Isabel,Partido Acción Nacional,v,09/04/1959,Seguridad Social,Secretario/a
254,Yáñez Centeno y Cabrera,Claudia Valeria,Movimiento Regeneración Nacional,f,02/05/1959,Pesca,Secretario/a
597,Jiménez Pérez,María Roselia,Partido del Trabajo,f,30/08/1959,Pueblos Indígenas,Secretario/a
130,Robles Montoya,Ángel Benjamín,Partido del Trabajo,v,08/11/1959,Economía Social y Fomento del Cooperativismo,Secretario/a
428,Bravo Padilla,Itzcóatl Tonatiuh,Movimiento Ciudadano,v,07/02/1960,Hacienda y Crédito Público,Secretario/a
491,López Aparicio,Delfino,Movimiento Regeneración Nacional,v,09/02/1960,Atención a Grupos Vulnerables,Secretario/a
30,Rosete Sánchez,María de Jesús,Partido Encuentro Social,f,12/03/1960,Economía Social y Fomento del Cooperativismo,Secretario/a
30,Rosete Sánchez,María de Jesús,Partido Encuentro Social,f,12/03/1960,Trabajo y Previsión Social,Secretario/a
356,Fernández Noroña,José Gerardo Rodolfo,Partido del Trabajo,v,19/03/1960,Energía,Secretario/a
335,Carrazco Macías,Olegaria,Movimiento Regeneración Nacional,f,12/04/1960,Desarrollo Social,Secretario/a
524,Montalvo Luna,José Luis,Partido del Trabajo,v,29/04/1960,Transparencia y Anticorrupción,Secretario/a
585,Hidalgo Ponce,Javier Ariel,Movimiento Regeneración Nacional,v,14/05/1960,"Desarrollo Metropolitano, Urbano, Ordenamiento Territorial y Movilidad",Secretario/a
65,Santos Díaz,Edelmiro Santiago,Movimiento Regeneración Nacional,v,02/07/1960,Seguridad Social,Secretario/a
323,De las Fuentes Hernández,Fernando Donato,Partido Revolucionario Institucional,v,07/08/1960,Defensa Nacional,Secretario/a
323,De las Fuentes Hernández,Fernando Donato,Partido Revolucionario Institucional,v,07/08/1960,Radio y Televisión,Secretario/a
513,Medel Palma,Carmen,Movimiento Regeneración Nacional,f,26/09/1960,Salud,Secretario/a
395,Ambrocio Gachuz,José Guadalupe,Movimiento Regeneración Nacional,v,12/12/1960,"Medio Ambiente, Sustentabilidad, Cambio Climático y Recursos Naturales",Secretario/a
517,Nemer Álvarez,Ernesto Javier,Partido Revolucionario Institucional,v,17/07/1961,Desarrollo Social,Secretario/a
409,Acundo González,Miguel,Partido Encuentro Social,v,29/09/1961,Vivienda,Secretario/a
46,Torres Peimbert,María Marcela,Partido Acción Nacional,f,07/10/1961,Educación,Secretario/a
46,Torres Peimbert,María Marcela,Partido Acción Nacional,f,07/10/1961,Transparencia y Anticorrupción,Secretario/a
405,Almaguer Pardo,María Guadalupe,Partido de la Revolución Democrática,f,26/10/1961,Igualdad de Género,Secretario/a
358,Flores Sánchez,Margarita,Partido Revolucionario Institucional,f,10/12/1961,Turismo,Secretario/a
610,Guzmán Avilés,Jesús,Partido Acción Nacional,v,25/12/1961,Federalismo y Desarrollo Municipal,Secretario/a
482,Mata Carrasco,Mario,Partido Acción Nacional,v,20/03/1962,Infraestructura,Secretario/a
67,Serrano Cortés,Héctor,Sin Grupo Parlamentario,v,22/04/1962,Radio y Televisión,Secretario/a
67,Serrano Cortés,Héctor,Sin Grupo Parlamentario,v,22/04/1962,Vigilancia de la Auditoría Superior de la Federación,Secretario/a
561,Garza Galván,Silvia Guadalupe,Partido Acción Nacional,f,05/07/1962,"Economía, Comercio y Competitividad",Secretario/a
584,Herrera Vega,Geraldina Isabel,Movimiento Ciudadano,f,24/04/1963,"Economía, Comercio y Competitividad",Secretario/a
401,Arenas Madrigal,Edgar Eduardo,Movimiento Regeneración Nacional,v,29/05/1963,"Régimen, Reglamentos y Prácticas Parlamentarias",Secretario/a
470,Manzano Salazar,Javier,Movimiento Regeneración Nacional,v,05/06/1963,Pueblos Indígenas,Secretario/a
514,Murguía Soto,Ulises,Movimiento Regeneración Nacional,v,09/07/1963,Seguridad Pública,Secretario/a
346,Chávez Pérez,María,Movimiento Regeneración Nacional,f,15/08/1963,Vivienda,Secretario/a
257,Verástegui Ostos,Vicente Javier,Partido Acción Nacional,v,03/09/1963,"Desarrollo y Conservación Rural, Agrícola y Autosuficiencia Alimentaria",Secretario/a
611,Guzmán Avilés,María del Rosario,Partido Acción Nacional,f,20/11/1963,Justicia,Secretario/a
611,Guzmán Avilés,María del Rosario,Partido Acción Nacional,f,20/11/1963,Marina,Secretario/a
599,Huerta Martínez,Manuel,Movimiento Regeneración Nacional,v,02/12/1963,Salud,Secretario/a
400,Antonio Altamirano,Carol,Movimiento Regeneración Nacional,v,13/12/1963,Hacienda y Crédito Público,Secretario/a
31,Romero León,Gloria,Partido Acción Nacional,f,25/01/1964,Economía Social y Fomento del Cooperativismo,Secretario/a
446,Bautista Villegas,Óscar,Partido Verde Ecologista de México,v,06/02/1964,"Recursos Hidráulicos, Agua Potable y Saneamiento",Secretario/a
322,De la Peña Marshall,Ricardo,Partido Encuentro Social,v,17/02/1964,Cultura y Cinematografía,Secretario/a
614,Hernández Deras,Ismael Alfredo,Partido Revolucionario Institucional,v,20/02/1964,Asuntos Migratorios,Secretario/a
600,Guerrero Barrera,Yolanda,Movimiento Regeneración Nacional,f,21/02/1964,Infraestructura,Secretario/a
348,Delsol Estrada,José Ricardo,Movimiento Regeneración Nacional,v,29/03/1964,Ganadería,Secretario/a
114,Pani Barragán,Alejandra,Movimiento Regeneración Nacional,f,17/07/1964,"Ciencia, Tecnología e Innovación",Secretario/a
580,González Yáñez,Óscar,Partido del Trabajo,v,06/10/1964,Hacienda y Crédito Público,Secretario/a
533,Merlín García,María del Rosario,Movimiento Regeneración Nacional,f,01/11/1964,Presupuesto y Cuenta Pública,Secretario/a
270,Villegas Guarneros,Dulce María Corina,Movimiento Regeneración Nacional,f,04/12/1964,Derechos de la Niñez y Adolescencia,Secretario/a
536,Miranda Nava,Luis Enrique,Partido Revolucionario Institucional,v,04/02/1965,"Medio Ambiente, Sustentabilidad, Cambio Climático y Recursos Naturales",Secretario/a
333,Carranza Aréas,Julio,Movimiento Regeneración Nacional,v,14/03/1965,Marina,Secretario/a
350,Flores Olivo,Lucía,Movimiento Regeneración Nacional,f,09/04/1965,Vivienda,Secretario/a
422,Alcántara Núñez,Jesús Sergio,Partido Verde Ecologista de México,v,21/06/1965,"Desarrollo Metropolitano, Urbano, Ordenamiento Territorial y Movilidad",Secretario/a
431,Blas López,Víctor,Movimiento Regeneración Nacional,v,09/08/1965,Transparencia y Anticorrupción,Secretario/a
499,López Rodríguez,Abelina,Movimiento Regeneración Nacional,f,23/09/1965,Turismo,Secretario/a
340,Cheja Alfaro,Jacobo David,Movimiento Ciudadano,v,08/10/1965,Energía,Secretario/a
9,Salinas Narváez,Javier,Movimiento Regeneración Nacional,v,22/11/1965,Puntos Constitucionales,Secretario/a
9,Salinas Narváez,Javier,Movimiento Regeneración Nacional,v,22/11/1965,"Recursos Hidráulicos, Agua Potable y Saneamiento",Secretario/a
563,García García,Margarita,Partido del Trabajo,f,26/01/1966,Protección Civil y Prevención de Desastres,Secretario/a
563,García García,Margarita,Partido del Trabajo,f,26/01/1966,Trabajo y Previsión Social,Secretario/a
398,Alfaro Morales,María Isabel,Movimiento Regeneración Nacional,f,24/02/1966,Cultura y Cinematografía,Secretario/a
60,Tenorio Adame,Paola,Movimiento Regeneración Nacional,f,20/04/1966,Hacienda y Crédito Público,Secretario/a
72,Sosa Salinas,José de la Luz,Partido del Trabajo,v,25/05/1966,"Desarrollo y Conservación Rural, Agrícola y Autosuficiencia Alimentaria",Secretario/a
108,Ortega Nájera,Hilda Patricia,Movimiento Regeneración Nacional,f,10/08/1966,Cultura y Cinematografía,Secretario/a
80,Pérez Rivera,Evaristo Lenin,Sin Grupo Parlamentario,v,28/10/1966,Trabajo y Previsión Social,Secretario/a
549,Gómez Ventura,Manuel,Movimiento Regeneración Nacional,v,10/11/1966,Trabajo y Previsión Social,Secretario/a
26,Rojas Martínez,Beatriz,Movimiento Regeneración Nacional,f,21/12/1966,Igualdad de Género,Secretario/a
352,Farrera Esponda,Juan Enrique,Movimiento Regeneración Nacional,v,21/03/1967,"Desarrollo y Conservación Rural, Agrícola y Autosuficiencia Alimentaria",Secretario/a
152,Regalado Mardueño,Carmina Yadira,Movimiento Regeneración Nacional,f,06/11/1967,Cultura y Cinematografía,Secretario/a
152,Regalado Mardueño,Carmina Yadira,Movimiento Regeneración Nacional,f,06/11/1967,Jurisdiccional,Secretario/a
139,Reyes López,Valentín,Movimiento Regeneración Nacional,v,13/02/1968,"Recursos Hidráulicos, Agua Potable y Saneamiento",Secretario/a
126,Roa Sánchez,Cruz Juvenal,Partido Revolucionario Institucional,v,10/05/1968,Gobernación y Población,Secretario/a
147,Ramírez Salcido,Juan Francisco,Movimiento Ciudadano,v,25/03/1969,Seguridad Social,Secretario/a
105,Onofre Vázquez,Vicente Alberto,Movimiento Regeneración Nacional,v,06/04/1969,Gobernación y Población,Secretario/a
570,García Lara,Jorge Alcibíades,Movimiento Ciudadano,v,05/08/1969,Infraestructura,Secretario/a
4,Russo Salido,Jorge Eugenio,Movimiento Ciudadano,v,19/12/1969,"Desarrollo y Conservación Rural, Agrícola y Autosuficiencia Alimentaria",Secretario/a
4,Russo Salido,Jorge Eugenio,Movimiento Ciudadano,v,19/12/1969,Ganadería,Secretario/a
95,Pool Moo,Jesús de los Ángeles,Movimiento Regeneración Nacional,v,22/12/1969,Comunicaciones y Transportes,Secretario/a
345,Cázarez Yáñez,Martina,Movimiento Regeneración Nacional,f,07/03/1970,"Desarrollo y Conservación Rural, Agrícola y Autosuficiencia Alimentaria",Secretario/a
69,Sobrado Rodríguez,Verónica María,Partido Acción Nacional,f,07/03/1970,Igualdad de Género,Secretario/a
214,Acosta Peña,Brasil Alberto,Partido Revolucionario Institucional,v,21/06/1970,"Ciencia, Tecnología e Innovación",Secretario/a
413,Aguilar Castillo,Ricardo,Partido Revolucionario Institucional,v,05/08/1970,Federalismo y Desarrollo Municipal,Secretario/a
45,Torres Graciano,Fernando,Partido Acción Nacional,v,27/08/1970,Defensa Nacional,Secretario/a
45,Torres Graciano,Fernando,Partido Acción Nacional,v,27/08/1970,Vivienda,Secretario/a
116,Pastor Badilla,Claudia,Partido Revolucionario Institucional,f,01/12/1970,"Régimen, Reglamentos y Prácticas Parlamentarias",Secretario/a
311,Dávila Fernández,Adriana,Partido Acción Nacional,f,30/12/1970,Seguridad Pública,Secretario/a
359,Díaz García,María Elizabeth,Movimiento Regeneración Nacional,f,10/02/1971,Igualdad de Género,Secretario/a
469,Manzanilla Téllez,Emilio,Partido del Trabajo,v,10/04/1971,Comunicaciones y Transportes,Secretario/a
566,García Grande,Ana Ruth,Partido del Trabajo,f,30/05/1971,Justicia,Secretario/a
321,De la Cruz Delucio,Patricia del Carmen,Movimiento Regeneración Nacional,f,21/06/1971,Pesca,Secretario/a
598,Herrera Anzaldo,Ana Lilia,Partido Revolucionario Institucional,f,29/08/1971,"Desarrollo Metropolitano, Urbano, Ordenamiento Territorial y Movilidad",Secretario/a
265,Villarreal Pasaret,Francisco Jorge,Movimiento Regeneración Nacional,v,24/09/1971,Asuntos Frontera Norte,Secretario/a
385,Espinoza Eguía,Juan Francisco,Partido Revolucionario Institucional,v,10/11/1971,Ganadería,Secretario/a
385,Espinoza Eguía,Juan Francisco,Partido Revolucionario Institucional,v,10/11/1971,"Recursos Hidráulicos, Agua Potable y Saneamiento",Secretario/a
141,Puente Salas,Carlos Alberto,Partido Verde Ecologista de México,v,16/12/1971,Hacienda y Crédito Público,Secretario/a
131,Robles Ortíz,Martha,Movimiento Regeneración Nacional,f,19/12/1971,Derechos de la Niñez y Adolescencia,Secretario/a
13,Sánchez Barrales Zavalza,Raúl Ernesto,Movimiento Regeneración Nacional,v,19/12/1971,Seguridad Pública,Secretario/a
386,Canul Pérez,Juan José,Partido Revolucionario Institucional,v,08/01/1972,"Desarrollo y Conservación Rural, Agrícola y Autosuficiencia Alimentaria",Secretario/a
327,Del Toro Pérez,Higinio,Movimiento Ciudadano,v,28/01/1972,Comunicaciones y Transportes,Secretario/a
606,Gutiérrez Gutiérrez,Daniel,Movimiento Regeneración Nacional,v,15/02/1972,Vigilancia de la Auditoría Superior de la Federación,Secretario/a
140,Reyes Ledesma,Armando,Partido del Trabajo,v,10/04/1972,Infraestructura,Secretario/a
93,Ponce Cobos,Alejandro,Movimiento Regeneración Nacional,v,17/04/1972,Transparencia y Anticorrupción,Secretario/a
559,Gómez Alcantar,Marco Antonio,Partido Verde Ecologista de México,v,18/04/1972,Gobernación y Población,Secretario/a
49,Treviño Villarreal,Pedro Pablo,Partido Revolucionario Institucional,v,13/06/1972,Hacienda y Crédito Público,Secretario/a
411,Aguilar Vega,Marcos,Partido Acción Nacional,v,05/07/1972,"Régimen, Reglamentos y Prácticas Parlamentarias",Secretario/a
384,Espinoza Cárdenas,Juan Martín,Movimiento Ciudadano,v,11/07/1972,Cultura y Cinematografía,Secretario/a
516,Navarrete Rivera,Alma Delia,Movimiento Regeneración Nacional,f,29/07/1972,"Desarrollo Metropolitano, Urbano, Ordenamiento Territorial y Movilidad",Secretario/a
509,Morales Vázquez,Carlos Alberto,Sin Grupo Parlamentario,v,22/08/1972,"Desarrollo Metropolitano, Urbano, Ordenamiento Territorial y Movilidad",Secretario/a
102,Ochoa Reza,Enrique,Partido Revolucionario Institucional,v,01/09/1972,Energía,Secretario/a
145,Ramírez Lucero,Martha Patricia,Movimiento Regeneración Nacional,f,03/09/1972,Justicia,Secretario/a
101,Ocampo Manzanares,Araceli,Movimiento Regeneración Nacional,f,15/10/1972,Gobernación y Población,Secretario/a
260,Villa Villegas,Alberto,Movimiento Regeneración Nacional,v,25/10/1972,"Ciencia, Tecnología e Innovación",Secretario/a
23,Rodríguez Vázquez,Ariel,Movimiento Ciudadano,v,01/11/1972,Federalismo y Desarrollo Municipal,Secretario/a
496,López Cisneros,José Martín,Partido Acción Nacional,v,11/11/1972,Trabajo y Previsión Social,Secretario/a
389,Andrade Zavala,Marco Antonio,Movimiento Regeneración Nacional,v,17/11/1972,Vigilancia de la Auditoría Superior de la Federación,Secretario/a
383,Espinosa de los Monteros García,Adriana María Guadalupe,Movimiento Regeneración Nacional,f,11/12/1972,Justicia,Secretario/a
28,Román Ávila,María Guadalupe,Movimiento Regeneración Nacional,f,24/02/1973,Seguridad Pública,Secretario/a
103,Ochoa Valdivia,Zaira,Movimiento Regeneración Nacional,f,05/03/1973,Educación,Secretario/a
81,Pérez Bernabé,Jaime Humberto,Movimiento Regeneración Nacional,v,01/04/1973,Gobernación y Población,Secretario/a
324,Dekker Gómez,Clementina Marta,Partido del Trabajo,f,10/04/1973,Igualdad de Género,Secretario/a
324,Dekker Gómez,Clementina Marta,Partido del Trabajo,f,10/04/1973,Turismo,Secretario/a
54,Varela López,Víctor Gabriel,Movimiento Regeneración Nacional,v,20/04/1973,Desarrollo Social,Secretario/a
149,Ramos Ruíz,Juan Israel,Movimiento Regeneración Nacional,v,29/04/1973,"Medio Ambiente, Sustentabilidad, Cambio Climático y Recursos Naturales",Secretario/a
574,García Rubio,Agustín,Movimiento Regeneración Nacional,v,05/06/1973,Hacienda y Crédito Público,Secretario/a
494,López Chávez,María Beatriz,Movimiento Regeneración Nacional,f,18/08/1973,Desarrollo Social,Secretario/a
73,Tagle Martínez,Martha Angélica,Movimiento Ciudadano,f,26/11/1973,Gobernación y Población,Secretario/a
238,Zarzosa Sánchez,Eduardo,Partido Revolucionario Institucional,v,16/12/1973,Pueblos Indígenas,Secretario/a
5,Salazar Báez,Josefina,Partido Acción Nacional,f,29/01/1974,Vigilancia de la Auditoría Superior de la Federación,Secretario/a
150,Ramos Sotelo,Guadalupe,Movimiento Regeneración Nacional,f,01/02/1974,Turismo,Secretario/a
137,Reyes Montiel,Claudia,Partido de la Revolución Democrática,f,07/02/1974,"Economía, Comercio y Competitividad",Secretario/a
2056,Huerta Hernández,Martha,Partido del Trabajo,f,11/02/1974,Derechos de la Niñez y Adolescencia,Secretario/a
391,Almeida López,Mónica,Partido de la Revolución Democrática,f,03/04/1974,Vivienda,Secretario/a
77,Rodríguez Rivera,Iván Arturo,Partido Acción Nacional,v,02/05/1974,Defensa Nacional,Secretario/a
77,Rodríguez Rivera,Iván Arturo,Partido Acción Nacional,v,02/05/1974,Puntos Constitucionales,Secretario/a
88,Pérez Rodríguez,Claudia,Movimiento Regeneración Nacional,f,29/06/1974,Justicia,Secretario/a
91,Pérez Negrón Ruíz,Iván Arturo,Partido Encuentro Social,v,20/07/1974,Hacienda y Crédito Público,Secretario/a
91,Pérez Negrón Ruíz,Iván Arturo,Partido Encuentro Social,v,20/07/1974,Puntos Constitucionales,Secretario/a
71,Sosa Ruíz,Olga Patricia,Partido Encuentro Social,f,22/09/1974,Marina,Secretario/a
71,Sosa Ruíz,Olga Patricia,Partido Encuentro Social,f,22/09/1974,Turismo,Secretario/a
573,García Rojas,Mariana Dunyaska,Partido Acción Nacional,f,29/10/1974,Justicia,Secretario/a
500,Loya Hernández,Fabiola Raquel Guadalupe,Movimiento Ciudadano,f,05/11/1974,Presupuesto y Cuenta Pública,Secretario/a
412,Aguilar Castillo,Heriberto Marcelo,Movimiento Regeneración Nacional,v,12/02/1975,"Economía, Comercio y Competitividad",Secretario/a
596,Gracia Guzmán,Raúl,Partido Acción Nacional,v,20/02/1975,Jurisdiccional,Secretario/a
379,Espadas Galván,Jorge Arturo,Partido Acción Nacional,v,08/09/1975,Gobernación y Población,Secretario/a
121,Riggs Baeza,Miguel Alonso,Partido Acción Nacional,v,27/10/1975,Deporte,Secretario/a
50,Sandoval Mendoza,María Liduvina,Partido Acción Nacional,f,24/01/1976,Protección Civil y Prevención de Desastres,Secretario/a
414,Aguilar Linda,Bonifacio,Movimiento Regeneración Nacional,v,08/05/1976,Pueblos Indígenas,Secretario/a
460,Barrera Fortoul,Laura,Partido Revolucionario Institucional,f,10/05/1976,Derechos de la Niñez y Adolescencia,Secretario/a
20,Rodríguez Mier y Terán,Mariana,Partido Revolucionario Institucional,f,01/06/1976,Justicia,Secretario/a
127,Robledo Leal,Ernesto Alfonso,Partido Acción Nacional,v,06/06/1976,Educación,Secretario/a
138,Reyes Miguel,Idalia,Movimiento Regeneración Nacional,f,15/08/1976,Marina,Secretario/a
507,Morales Elvira,Erik Isaac,Movimiento Regeneración Nacional,v,01/09/1976,Deporte,Secretario/a
592,Jarero Velázquez,Miguel Pavel,Movimiento Regeneración Nacional,v,19/10/1976,Vigilancia de la Auditoría Superior de la Federación,Secretario/a
520,Noroña Quezada,Hortensia María Luisa,Partido Revolucionario Institucional,f,19/10/1976,Igualdad de Género,Secretario/a
520,Noroña Quezada,Hortensia María Luisa,Partido Revolucionario Institucional,f,19/10/1976,Relaciones Exteriores,Secretario/a
27,Rojo Pimentel,Ana Karina,Partido del Trabajo,f,28/11/1976,Desarrollo Social,Secretario/a
424,Alejandro Candelaria,Maximino,Movimiento Regeneración Nacional,v,08/01/1977,Asuntos Migratorios,Secretario/a
2080,Gordillo Moreno,Alfredo Antonio,Movimiento Regeneración Nacional,v,02/02/1977,Vigilancia de la Auditoría Superior de la Federación,Secretario/a
129,Puente de la Mora,Ximena,Partido Revolucionario Institucional,f,12/03/1977,Transparencia y Anticorrupción,Secretario/a
44,Torres Díaz,Elba Lorena,Partido Encuentro Social,f,15/03/1977,Salud,Secretario/a
342,Castaños Valenzuela,Carlos Humberto,Partido Acción Nacional,v,14/04/1977,Radio y Televisión,Secretario/a
467,Martínez Aké,Carlos Enrique,Movimiento Regeneración Nacional,v,25/04/1977,Energía,Secretario/a
119,Prudencio González,Carmen Julia,Movimiento Ciudadano,f,30/06/1977,Seguridad Pública,Secretario/a
112,Palacios Cordero,Lucio Ernesto,Movimiento Regeneración Nacional,v,07/07/1977,Desarrollo Social,Secretario/a
87,Pérez Munguía,Soraya,Partido Revolucionario Institucional,f,27/09/1977,Economía Social y Fomento del Cooperativismo,Secretario/a
87,Pérez Munguía,Soraya,Partido Revolucionario Institucional,f,27/09/1977,"Economía, Comercio y Competitividad",Secretario/a
6,Salazar Fernández,Luis Fernando,Movimiento Regeneración Nacional,v,18/11/1977,Hacienda y Crédito Público,Secretario/a
62,Santiago Chepi,Azael,Movimiento Regeneración Nacional,v,15/12/1977,Educación,Secretario/a
418,Aguilera Chairez,Maribel,Movimiento Regeneración Nacional,f,20/12/1977,"Desarrollo y Conservación Rural, Agrícola y Autosuficiencia Alimentaria",Secretario/a
316,Cruz Santos,Flora Tania,Movimiento Regeneración Nacional,f,27/01/1978,Educación,Secretario/a
132,Rocha Acosta,Sonia,Partido Acción Nacional,f,30/03/1978,Presupuesto y Cuenta Pública,Secretario/a
115,Parra Juárez,Inés,Movimiento Regeneración Nacional,f,20/04/1978,Vigilancia de la Auditoría Superior de la Federación,Secretario/a
361,Galindo Favela,Fernando,Partido Revolucionario Institucional,v,06/05/1978,Presupuesto y Cuenta Pública,Secretario/a
434,Bonnafoux Alcaraz,Madeleine,Partido Acción Nacional,f,31/01/1979,Derechos Humanos,Secretario/a
518,Noriega Galaz,Martha Lizeth,Movimiento Regeneración Nacional,f,27/02/1979,Transparencia y Anticorrupción,Secretario/a
543,González Castañeda,Sandra Paola,Movimiento Regeneración Nacional,f,31/03/1979,Vigilancia de la Auditoría Superior de la Federación,Secretario/a
318,Cuevas Barron,Gabriela,Movimiento Regeneración Nacional,f,03/04/1979,Relaciones Exteriores,Secretario/a
421,Alcalá Padilla,Abril,Partido de la Revolución Democrática,f,28/04/1979,Cultura y Cinematografía,Secretario/a
421,Alcalá Padilla,Abril,Partido de la Revolución Democrática,f,28/04/1979,Educación,Secretario/a
269,Villegas González,Héctor Joel,Partido Encuentro Social,v,09/05/1979,"Desarrollo y Conservación Rural, Agrícola y Autosuficiencia Alimentaria",Secretario/a
269,Villegas González,Héctor Joel,Partido Encuentro Social,v,09/05/1979,"Recursos Hidráulicos, Agua Potable y Saneamiento",Secretario/a
526,Medina Ortíz,Adriana Gabriela,Movimiento Ciudadano,f,25/06/1979,"Desarrollo Metropolitano, Urbano, Ordenamiento Territorial y Movilidad",Secretario/a
526,Medina Ortíz,Adriana Gabriela,Movimiento Ciudadano,f,25/06/1979,Puntos Constitucionales,Secretario/a
453,Azuara Zúñiga,Xavier,Partido Acción Nacional,v,16/09/1979,Presupuesto y Cuenta Pública,Secretario/a
453,Azuara Zúñiga,Xavier,Partido Acción Nacional,v,16/09/1979,"Recursos Hidráulicos, Agua Potable y Saneamiento",Secretario/a
465,Arriaga Rojas,Justino Eugenio,Partido Acción Nacional,v,20/09/1979,"Medio Ambiente, Sustentabilidad, Cambio Climático y Recursos Naturales",Secretario/a
2423,Cinta Rodríguez,Carlos Elhier,Partido Acción Nacional,v,14/01/1980,Comunicaciones y Transportes,Secretario/a
309,Sandoval Soberanes,Lucinda,Movimiento Regeneración Nacional,f,18/02/1980,Pesca,Secretario/a
615,Hernández Pérez,César Agustín,Movimiento Regeneración Nacional,v,01/03/1980,Presupuesto y Cuenta Pública,Secretario/a
64,Santiago Marcos,Nancy Yadira,Movimiento Regeneración Nacional,f,04/05/1980,Economía Social y Fomento del Cooperativismo,Secretario/a
90,Pérez Segura,Laura Imelda,Movimiento Regeneración Nacional,f,30/05/1980,Presupuesto y Cuenta Pública,Secretario/a
43,Toledo Gutiérrez,Mauricio Alonso,Sin Grupo Parlamentario,v,19/06/1980,Gobernación y Población,Secretario/a
589,Ingram Vallines,Anilú,Partido Revolucionario Institucional,f,26/08/1980,Infraestructura,Secretario/a
589,Ingram Vallines,Anilú,Partido Revolucionario Institucional,f,26/08/1980,Jurisdiccional,Secretario/a
17,Sánchez Martínez,Lourdes Erika,Partido Revolucionario Institucional,f,29/09/1980,"Recursos Hidráulicos, Agua Potable y Saneamiento",Secretario/a
362,Gallardo Cardona,José Ricardo,Partido Verde Ecologista de México,v,10/11/1980,Presupuesto y Cuenta Pública,Secretario/a
48,Torres Ramírez,Adolfo,Partido Acción Nacional,v,18/11/1980,"Desarrollo Metropolitano, Urbano, Ordenamiento Territorial y Movilidad",Secretario/a
471,Mares Aguilar,José Rigoberto,Partido Acción Nacional,v,17/02/1981,Infraestructura,Secretario/a
367,Falomir Saenz,Alan Jesús,Movimiento Ciudadano,v,23/02/1981,"Recursos Hidráulicos, Agua Potable y Saneamiento",Secretario/a
448,Bautista Rivera,David,Movimiento Regeneración Nacional,v,27/03/1981,Deporte,Secretario/a
402,Argüelles Victorero,Jorge Arturo,Partido Encuentro Social,v,13/05/1981,Vigilancia de la Auditoría Superior de la Federación,Secretario/a
477,Martínez Juárez,Jacquelina,Partido Acción Nacional,f,26/05/1981,Vivienda,Secretario/a
462,Bautista Bravo,Juan Ángel,Movimiento Regeneración Nacional,v,25/07/1981,"Régimen, Reglamentos y Prácticas Parlamentarias",Secretario/a
